class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,merge6_cnnz,merge7_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,merge6_time,merge7_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,merge6_compute_t,merge7_compute_t,phases,cublas_ms,ocean_ms
Highly sparse,bp_1400,822,4790,0.7089112662132002,23154,23154,23154,23154,23154,23154,23154,0.0,,0.05200000000002092,0.16800000000000637,0.05200000000002092,0.029999999999972715,0.2720000000000482,0.446,,,,,0.501,17.707,1.527,0.924,1.164,1.157,,0.28899999999998727,0.3509999999999991,17.558000000000106,1.3799999999999955,0.7649999999999864,1.009999999999991,1.0070000000000618,"{('cu', 'start'): 648.508, ('cu', 'h2dmalloc'): 648.557, ('cu', 'h2d'): 648.572, ('cu', 'workest'): 648.624, ('cu', 'compute'): 648.792, ('cu', 'copy'): 648.844, ('cu', 'pack'): 648.861, ('cu', 'd2h'): 648.891, ('gust', 'start'): 648.961, ('gust', 'h2d'): 649.023, ('gust', 'count'): 649.056, ('gust', 'scan'): 649.088, ('gust', 'expand'): 649.141, ('gust', 'sort'): 649.267, ('gust', 'reduce'): 649.304, ('gust', 'final'): 649.356, ('gust', 'pack'): 649.374, ('gust', 'd2h'): 649.389, ('merge', 'start'): 649.469, ('merge', 'h2d'): 649.531, ('merge', 'count'): 649.567, ('merge', 'scan'): 649.599, ('merge', 'expand'): 649.855, ('merge', 'merge'): 667.012, ('merge', 'final'): 667.049, ('merge', 'compact'): 667.072, ('merge', 'pack'): 667.089, ('merge', 'd2h'): 667.104, ('mrg2', 'start'): 667.18, ('mrg2', 'h2d'): 667.24, ('mrg2', 'count'): 667.272, ('mrg2', 'scan'): 667.305, ('mrg2', 'merge'): 668.545, ('mrg2', 'final'): 668.577, ('mrg2', 'compact'): 668.598, ('mrg2', 'pack'): 668.62, ('mrg2', 'd2h'): 668.636, ('mrg3', 'start'): 668.713, ('mrg3', 'h2d'): 668.773, ('mrg3', 'count'): 669.093, ('mrg3', 'scan'): 669.139, ('mrg3', 'merge'): 669.522, ('mrg3', 'pack'): 669.538, ('mrg3', 'd2h'): 669.558, ('mrg6', 'start'): 669.643, ('mrg6', 'h2d'): 669.705, ('mrg6', 'mean_numk'): 669.711, ('mrg6', 'scan'): 669.766, ('mrg6', 'classify'): 669.777, ('mrg6', 'light'): 669.94, ('mrg6', 'heavy'): 670.652, ('mrg6', 'compact'): 670.697, ('mrg6', 'pack'): 670.715, ('mrg6', 'd2h'): 670.731, ('mrg7', 'start'): 670.812, ('mrg7', 'h2d'): 670.872, ('mrg7', 'mean_numk'): 670.877, ('mrg7', 'scan'): 670.933, ('mrg7', 'classify'): 670.944, ('mrg7', 'light'): 671.107, ('mrg7', 'heavy'): 671.816, ('mrg7', 'compact'): 671.859, ('mrg7', 'pack'): 671.879, ('mrg7', 'd2h'): 671.895}",0.0700450036674737,0.2279071998782456
Highly sparse,bp_1200,822,4726,0.6994393829068026,22313,22313,22313,22313,22313,22313,22313,0.0,,0.051000000000044565,0.16099999999994452,0.05000000000006821,0.028999999999996362,0.2620000000000573,0.439,,,,,0.514,17.902,1.544,0.921,1.166,1.159,,0.27800000000002,0.3550000000000182,17.744000000000028,1.3880000000000337,0.761000000000081,1.004000000000019,1.002999999999929,"{('cu', 'start'): 627.597, ('cu', 'h2dmalloc'): 627.65, ('cu', 'h2d'): 627.664, ('cu', 'workest'): 627.715, ('cu', 'compute'): 627.876, ('cu', 'copy'): 627.926, ('cu', 'pack'): 627.942, ('cu', 'd2h'): 627.971, ('gust', 'start'): 628.043, ('gust', 'h2d'): 628.11, ('gust', 'count'): 628.141, ('gust', 'scan'): 628.175, ('gust', 'expand'): 628.232, ('gust', 'sort'): 628.357, ('gust', 'reduce'): 628.395, ('gust', 'final'): 628.448, ('gust', 'pack'): 628.465, ('gust', 'd2h'): 628.48, ('merge', 'start'): 628.562, ('merge', 'h2d'): 628.626, ('merge', 'count'): 628.658, ('merge', 'scan'): 628.691, ('merge', 'expand'): 628.94, ('merge', 'merge'): 646.293, ('merge', 'final'): 646.332, ('merge', 'compact'): 646.355, ('merge', 'pack'): 646.37, ('merge', 'd2h'): 646.386, ('mrg2', 'start'): 646.47, ('mrg2', 'h2d'): 646.534, ('mrg2', 'count'): 646.564, ('mrg2', 'scan'): 646.597, ('mrg2', 'merge'): 647.851, ('mrg2', 'final'): 647.883, ('mrg2', 'compact'): 647.905, ('mrg2', 'pack'): 647.922, ('mrg2', 'd2h'): 647.937, ('mrg3', 'start'): 648.019, ('mrg3', 'h2d'): 648.084, ('mrg3', 'count'): 648.402, ('mrg3', 'scan'): 648.448, ('mrg3', 'merge'): 648.829, ('mrg3', 'pack'): 648.845, ('mrg3', 'd2h'): 648.863, ('mrg6', 'start'): 648.945, ('mrg6', 'h2d'): 649.007, ('mrg6', 'mean_numk'): 649.012, ('mrg6', 'scan'): 649.067, ('mrg6', 'classify'): 649.083, ('mrg6', 'light'): 649.24, ('mrg6', 'heavy'): 649.95, ('mrg6', 'compact'): 649.994, ('mrg6', 'pack'): 650.011, ('mrg6', 'd2h'): 650.027, ('mrg7', 'start'): 650.116, ('mrg7', 'h2d'): 650.177, ('mrg7', 'mean_numk'): 650.184, ('mrg7', 'scan'): 650.239, ('mrg7', 'classify'): 650.248, ('mrg7', 'light'): 650.404, ('mrg7', 'heavy'): 651.12, ('mrg7', 'compact'): 651.163, ('mrg7', 'pack'): 651.18, ('mrg7', 'd2h'): 651.195}",0.0899799633771181,0.2252448005601763
Highly sparse,685_bus,685,3249,0.6924183494059353,9337,9337,9337,9337,9337,9337,9337,0.0,,0.05099999999993088,0.15200000000004366,0.04800000000000182,0.025999999999953616,0.25099999999997635,0.425,,,,,0.447,0.376,0.312,0.287,0.307,0.296,,0.2680000000000291,0.29899999999997817,0.23099999999999454,0.16200000000003456,0.1410000000000764,0.15999999999996817,0.15099999999995362,"{('cu', 'start'): 570.238, ('cu', 'h2dmalloc'): 570.288, ('cu', 'h2d'): 570.302, ('cu', 'workest'): 570.353, ('cu', 'compute'): 570.505, ('cu', 'copy'): 570.553, ('cu', 'pack'): 570.57, ('cu', 'd2h'): 570.596, ('gust', 'start'): 570.669, ('gust', 'h2d'): 570.731, ('gust', 'count'): 570.751, ('gust', 'scan'): 570.784, ('gust', 'expand'): 570.811, ('gust', 'sort'): 570.924, ('gust', 'reduce'): 570.962, ('gust', 'final'): 571.013, ('gust', 'pack'): 571.03, ('gust', 'd2h'): 571.041, ('merge', 'start'): 571.121, ('merge', 'h2d'): 571.182, ('merge', 'count'): 571.203, ('merge', 'scan'): 571.234, ('merge', 'expand'): 571.264, ('merge', 'merge'): 571.338, ('merge', 'final'): 571.373, ('merge', 'compact'): 571.399, ('merge', 'pack'): 571.413, ('merge', 'd2h'): 571.424, ('mrg2', 'start'): 571.503, ('mrg2', 'h2d'): 571.563, ('mrg2', 'count'): 571.585, ('mrg2', 'scan'): 571.616, ('mrg2', 'merge'): 571.659, ('mrg2', 'final'): 571.689, ('mrg2', 'compact'): 571.711, ('mrg2', 'pack'): 571.725, ('mrg2', 'd2h'): 571.737, ('mrg3', 'start'): 571.82, ('mrg3', 'h2d'): 571.881, ('mrg3', 'count'): 571.919, ('mrg3', 'scan'): 571.967, ('mrg3', 'merge'): 572.006, ('mrg3', 'pack'): 572.022, ('mrg3', 'd2h'): 572.034, ('mrg6', 'start'): 572.112, ('mrg6', 'h2d'): 572.172, ('mrg6', 'mean_numk'): 572.18, ('mrg6', 'scan'): 572.224, ('mrg6', 'classify'): 572.228, ('mrg6', 'light'): 572.274, ('mrg6', 'compact'): 572.316, ('mrg6', 'pack'): 572.332, ('mrg6', 'd2h'): 572.344, ('mrg7', 'start'): 572.425, ('mrg7', 'h2d'): 572.485, ('mrg7', 'mean_numk'): 572.49, ('mrg7', 'scan'): 572.533, ('mrg7', 'classify'): 572.538, ('mrg7', 'light'): 572.579, ('mrg7', 'compact'): 572.62, ('mrg7', 'pack'): 572.636, ('mrg7', 'd2h'): 572.647}",0.0474780099466443,0.1829727998701855
Highly sparse,bp_1000,822,4661,0.6898195014237425,21373,21373,21373,21373,21373,21373,21373,0.0,,0.05200000000002092,0.1750000000000682,0.05199999999990723,0.029999999999972715,0.27899999999999636,0.463,,,,,0.512,17.512,1.527,0.93,1.161,1.174,,0.29500000000007276,0.3529999999999518,17.357999999999947,1.370999999999981,0.7670000000000528,1.004000000000019,0.9979999999999336,"{('cu', 'start'): 647.127, ('cu', 'h2dmalloc'): 647.18, ('cu', 'h2d'): 647.194, ('cu', 'workest'): 647.246, ('cu', 'compute'): 647.421, ('cu', 'copy'): 647.473, ('cu', 'pack'): 647.489, ('cu', 'd2h'): 647.519, ('gust', 'start'): 647.597, ('gust', 'h2d'): 647.662, ('gust', 'count'): 647.694, ('gust', 'scan'): 647.728, ('gust', 'expand'): 647.782, ('gust', 'sort'): 647.907, ('gust', 'reduce'): 647.946, ('gust', 'final'): 647.999, ('gust', 'pack'): 648.015, ('gust', 'd2h'): 648.03, ('merge', 'start'): 648.114, ('merge', 'h2d'): 648.176, ('merge', 'count'): 648.208, ('merge', 'scan'): 648.241, ('merge', 'expand'): 648.485, ('merge', 'merge'): 665.457, ('merge', 'final'): 665.497, ('merge', 'compact'): 665.519, ('merge', 'pack'): 665.534, ('merge', 'd2h'): 665.549, ('mrg2', 'start'): 665.632, ('mrg2', 'h2d'): 665.695, ('mrg2', 'count'): 665.727, ('mrg2', 'scan'): 665.759, ('mrg2', 'merge'): 666.993, ('mrg2', 'final'): 667.028, ('mrg2', 'compact'): 667.05, ('mrg2', 'pack'): 667.066, ('mrg2', 'd2h'): 667.081, ('mrg3', 'start'): 667.164, ('mrg3', 'h2d'): 667.226, ('mrg3', 'count'): 667.549, ('mrg3', 'scan'): 667.596, ('mrg3', 'merge'): 667.977, ('mrg3', 'pack'): 667.993, ('mrg3', 'd2h'): 668.016, ('mrg6', 'start'): 668.099, ('mrg6', 'h2d'): 668.16, ('mrg6', 'mean_numk'): 668.165, ('mrg6', 'scan'): 668.222, ('mrg6', 'classify'): 668.232, ('mrg6', 'light'): 668.392, ('mrg6', 'heavy'): 669.103, ('mrg6', 'compact'): 669.147, ('mrg6', 'pack'): 669.164, ('mrg6', 'd2h'): 669.178, ('mrg7', 'start'): 669.265, ('mrg7', 'h2d'): 669.326, ('mrg7', 'mean_numk'): 669.332, ('mrg7', 'scan'): 669.388, ('mrg7', 'classify'): 669.397, ('mrg7', 'light'): 669.558, ('mrg7', 'heavy'): 670.258, ('mrg7', 'compact'): 670.307, ('mrg7', 'pack'): 670.324, ('mrg7', 'd2h'): 670.339}",0.0912349205464124,0.2177151991054415
Highly sparse,494_bus,494,1666,0.6826861610582045,4062,4062,4062,4062,4062,4062,4062,0.0,,0.05200000000002092,0.15300000000002,0.04800000000000182,0.02400000000000091,0.25300000000004275,0.423,,,,,0.444,0.349,0.305,0.262,0.304,0.297,,0.26900000000000546,0.2939999999999827,0.20299999999997453,0.15999999999996817,0.11800000000005184,0.15600000000006276,0.15200000000004366,"{('cu', 'start'): 567.196, ('cu', 'h2dmalloc'): 567.246, ('cu', 'h2d'): 567.261, ('cu', 'workest'): 567.313, ('cu', 'compute'): 567.466, ('cu', 'copy'): 567.514, ('cu', 'pack'): 567.53, ('cu', 'd2h'): 567.554, ('gust', 'start'): 567.625, ('gust', 'h2d'): 567.688, ('gust', 'count'): 567.707, ('gust', 'scan'): 567.74, ('gust', 'expand'): 567.761, ('gust', 'sort'): 567.869, ('gust', 'reduce'): 567.913, ('gust', 'final'): 567.965, ('gust', 'pack'): 567.982, ('gust', 'd2h'): 567.992, ('merge', 'start'): 568.075, ('merge', 'h2d'): 568.138, ('merge', 'count'): 568.159, ('merge', 'scan'): 568.191, ('merge', 'expand'): 568.217, ('merge', 'merge'): 568.264, ('merge', 'final'): 568.299, ('merge', 'compact'): 568.326, ('merge', 'pack'): 568.341, ('merge', 'd2h'): 568.351, ('mrg2', 'start'): 568.429, ('mrg2', 'h2d'): 568.49, ('mrg2', 'count'): 568.512, ('mrg2', 'scan'): 568.543, ('mrg2', 'merge'): 568.584, ('mrg2', 'final'): 568.614, ('mrg2', 'compact'): 568.635, ('mrg2', 'pack'): 568.65, ('mrg2', 'd2h'): 568.66, ('mrg3', 'start'): 568.739, ('mrg3', 'h2d'): 568.799, ('mrg3', 'count'): 568.829, ('mrg3', 'scan'): 568.873, ('mrg3', 'merge'): 568.903, ('mrg3', 'pack'): 568.917, ('mrg3', 'd2h'): 568.928, ('mrg6', 'start'): 569.006, ('mrg6', 'h2d'): 569.069, ('mrg6', 'mean_numk'): 569.074, ('mrg6', 'scan'): 569.119, ('mrg6', 'classify'): 569.123, ('mrg6', 'light'): 569.166, ('mrg6', 'compact'): 569.209, ('mrg6', 'pack'): 569.225, ('mrg6', 'd2h'): 569.235, ('mrg7', 'start'): 569.316, ('mrg7', 'h2d'): 569.377, ('mrg7', 'mean_numk'): 569.382, ('mrg7', 'scan'): 569.427, ('mrg7', 'classify'): 569.431, ('mrg7', 'light'): 569.471, ('mrg7', 'compact'): 569.513, ('mrg7', 'pack'): 569.529, ('mrg7', 'd2h'): 569.538}",0.0317340018227696,0.1773664002306759
Highly sparse,bp_800,822,4534,0.6710237329876096,20224,20224,20224,20224,20224,20224,20224,0.0,,0.05200000000002092,0.16999999999995907,0.051000000000044565,0.027000000000043656,0.27300000000002456,0.452,,,,,0.504,16.899,1.484,0.923,1.151,1.1,,0.2899999999999636,0.3550000000000182,16.758000000000038,1.336999999999989,0.7730000000000246,0.9979999999999336,0.9519999999999982,"{('cu', 'start'): 642.464, ('cu', 'h2dmalloc'): 642.513, ('cu', 'h2d'): 642.528, ('cu', 'workest'): 642.58, ('cu', 'compute'): 642.75, ('cu', 'copy'): 642.801, ('cu', 'pack'): 642.818, ('cu', 'd2h'): 642.845, ('gust', 'start'): 642.922, ('gust', 'h2d'): 642.985, ('gust', 'count'): 643.019, ('gust', 'scan'): 643.053, ('gust', 'expand'): 643.106, ('gust', 'sort'): 643.229, ('gust', 'reduce'): 643.268, ('gust', 'final'): 643.323, ('gust', 'pack'): 643.34, ('gust', 'd2h'): 643.354, ('merge', 'start'): 643.432, ('merge', 'h2d'): 643.492, ('merge', 'count'): 643.525, ('merge', 'scan'): 643.559, ('merge', 'expand'): 643.796, ('merge', 'merge'): 660.179, ('merge', 'final'): 660.215, ('merge', 'compact'): 660.236, ('merge', 'pack'): 660.25, ('merge', 'd2h'): 660.264, ('mrg2', 'start'): 660.338, ('mrg2', 'h2d'): 660.398, ('mrg2', 'count'): 660.428, ('mrg2', 'scan'): 660.461, ('mrg2', 'merge'): 661.666, ('mrg2', 'final'): 661.698, ('mrg2', 'compact'): 661.718, ('mrg2', 'pack'): 661.735, ('mrg2', 'd2h'): 661.75, ('mrg3', 'start'): 661.826, ('mrg3', 'h2d'): 661.887, ('mrg3', 'count'): 662.214, ('mrg3', 'scan'): 662.26, ('mrg3', 'merge'): 662.644, ('mrg3', 'pack'): 662.66, ('mrg3', 'd2h'): 662.679, ('mrg6', 'start'): 662.754, ('mrg6', 'h2d'): 662.815, ('mrg6', 'mean_numk'): 662.825, ('mrg6', 'scan'): 662.879, ('mrg6', 'classify'): 662.894, ('mrg6', 'light'): 663.03, ('mrg6', 'heavy'): 663.753, ('mrg6', 'compact'): 663.797, ('mrg6', 'pack'): 663.813, ('mrg6', 'd2h'): 663.828, ('mrg7', 'start'): 663.912, ('mrg7', 'h2d'): 663.972, ('mrg7', 'mean_numk'): 663.978, ('mrg7', 'scan'): 664.033, ('mrg7', 'classify'): 664.043, ('mrg7', 'light'): 664.179, ('mrg7', 'heavy'): 664.862, ('mrg7', 'compact'): 664.908, ('mrg7', 'pack'): 664.924, ('mrg7', 'd2h'): 664.938}",0.0910050002858042,0.2225087988423183
Highly sparse,bcsstm05,153,153,0.6535947712418301,153,153,153,153,153,153,153,0.0,,0.04099999999993997,0.15300000000002,0.04800000000000182,0.02400000000000091,0.2419999999999618,0.413,,,,,0.358,0.303,0.282,0.242,0.279,0.268,,0.2580000000000382,0.21199999999998909,0.1610000000000582,0.13799999999991996,0.09799999999995634,0.1330000000000382,0.125,"{('cu', 'start'): 573.018, ('cu', 'h2dmalloc'): 573.068, ('cu', 'h2d'): 573.081, ('cu', 'workest'): 573.122, ('cu', 'compute'): 573.275, ('cu', 'copy'): 573.323, ('cu', 'pack'): 573.339, ('cu', 'd2h'): 573.363, ('gust', 'start'): 573.439, ('gust', 'h2d'): 573.501, ('gust', 'count'): 573.519, ('gust', 'scan'): 573.551, ('gust', 'expand'): 573.57, ('gust', 'sort'): 573.613, ('gust', 'reduce'): 573.648, ('gust', 'final'): 573.697, ('gust', 'pack'): 573.713, ('gust', 'd2h'): 573.722, ('merge', 'start'): 573.803, ('merge', 'h2d'): 573.862, ('merge', 'count'): 573.881, ('merge', 'scan'): 573.912, ('merge', 'expand'): 573.932, ('merge', 'merge'): 573.951, ('merge', 'final'): 573.986, ('merge', 'compact'): 574.009, ('merge', 'pack'): 574.023, ('merge', 'd2h'): 574.032, ('mrg2', 'start'): 574.111, ('mrg2', 'h2d'): 574.171, ('mrg2', 'count'): 574.189, ('mrg2', 'scan'): 574.221, ('mrg2', 'merge'): 574.242, ('mrg2', 'final'): 574.271, ('mrg2', 'compact'): 574.294, ('mrg2', 'pack'): 574.309, ('mrg2', 'd2h'): 574.319, ('mrg3', 'start'): 574.398, ('mrg3', 'h2d'): 574.457, ('mrg3', 'count'): 574.478, ('mrg3', 'scan'): 574.521, ('mrg3', 'merge'): 574.541, ('mrg3', 'pack'): 574.555, ('mrg3', 'd2h'): 574.564, ('mrg6', 'start'): 574.645, ('mrg6', 'h2d'): 574.702, ('mrg6', 'mean_numk'): 574.707, ('mrg6', 'scan'): 574.75, ('mrg6', 'classify'): 574.753, ('mrg6', 'light'): 574.772, ('mrg6', 'compact'): 574.814, ('mrg6', 'pack'): 574.835, ('mrg6', 'd2h'): 574.844, ('mrg7', 'start'): 574.928, ('mrg7', 'h2d'): 574.987, ('mrg7', 'mean_numk'): 574.991, ('mrg7', 'scan'): 575.034, ('mrg7', 'classify'): 575.038, ('mrg7', 'light'): 575.056, ('mrg7', 'compact'): 575.097, ('mrg7', 'pack'): 575.112, ('mrg7', 'd2h'): 575.121}",0.0495549757033586,0.1344800007063895
Highly sparse,bp_600,822,4172,0.6174483930357978,16464,16464,16464,16464,16464,16464,16464,0.0,,0.04800000000000182,0.15999999999996817,0.049999999999954525,0.028999999999996362,0.2579999999999245,0.435,,,,,0.483,16.376,1.467,0.918,1.135,1.072,,0.2740000000000009,0.3310000000000173,16.224000000000046,1.3140000000000782,0.7649999999999864,0.9819999999999709,0.9210000000000491,"{('cu', 'start'): 635.064, ('cu', 'h2dmalloc'): 635.114, ('cu', 'h2d'): 635.128, ('cu', 'workest'): 635.176, ('cu', 'compute'): 635.336, ('cu', 'copy'): 635.386, ('cu', 'pack'): 635.402, ('cu', 'd2h'): 635.431, ('gust', 'start'): 635.506, ('gust', 'h2d'): 635.568, ('gust', 'count'): 635.599, ('gust', 'scan'): 635.631, ('gust', 'expand'): 635.679, ('gust', 'sort'): 635.793, ('gust', 'reduce'): 635.832, ('gust', 'final'): 635.883, ('gust', 'pack'): 635.899, ('gust', 'd2h'): 635.912, ('merge', 'start'): 635.994, ('merge', 'h2d'): 636.055, ('merge', 'count'): 636.087, ('merge', 'scan'): 636.119, ('merge', 'expand'): 636.336, ('merge', 'merge'): 652.201, ('merge', 'final'): 652.242, ('merge', 'compact'): 652.265, ('merge', 'pack'): 652.279, ('merge', 'd2h'): 652.292, ('mrg2', 'start'): 652.376, ('mrg2', 'h2d'): 652.439, ('mrg2', 'count'): 652.475, ('mrg2', 'scan'): 652.506, ('mrg2', 'merge'): 653.685, ('mrg2', 'final'): 653.716, ('mrg2', 'compact'): 653.738, ('mrg2', 'pack'): 653.753, ('mrg2', 'd2h'): 653.767, ('mrg3', 'start'): 653.848, ('mrg3', 'h2d'): 653.908, ('mrg3', 'count'): 654.232, ('mrg3', 'scan'): 654.279, ('mrg3', 'merge'): 654.658, ('mrg3', 'pack'): 654.673, ('mrg3', 'd2h'): 654.69, ('mrg6', 'start'): 654.771, ('mrg6', 'h2d'): 654.832, ('mrg6', 'mean_numk'): 654.84, ('mrg6', 'scan'): 654.894, ('mrg6', 'classify'): 654.904, ('mrg6', 'light'): 655.04, ('mrg6', 'heavy'): 655.753, ('mrg6', 'compact'): 655.798, ('mrg6', 'pack'): 655.814, ('mrg6', 'd2h'): 655.827, ('mrg7', 'start'): 655.911, ('mrg7', 'h2d'): 655.972, ('mrg7', 'mean_numk'): 655.977, ('mrg7', 'scan'): 656.031, ('mrg7', 'classify'): 656.04, ('mrg7', 'light'): 656.177, ('mrg7', 'heavy'): 656.834, ('mrg7', 'compact'): 656.877, ('mrg7', 'pack'): 656.893, ('mrg7', 'd2h'): 656.906}",0.090590096078813,0.2329984002746641
Highly sparse,bp_400,822,4028,0.596136655596403,15238,15238,15238,15238,15238,15238,15238,0.0,,0.05299999999999727,0.16799999999989268,0.05400000000008731,0.028999999999996362,0.27499999999997726,0.448,,,,,0.483,15.268,1.41,0.912,1.112,1.037,,0.29099999999994,0.3369999999999891,15.109000000000037,1.2560000000000855,0.7630000000000337,0.9630000000000791,0.8920000000000528,"{('cu', 'start'): 645.524, ('cu', 'h2dmalloc'): 645.574, ('cu', 'h2d'): 645.589, ('cu', 'workest'): 645.642, ('cu', 'compute'): 645.81, ('cu', 'copy'): 645.864, ('cu', 'pack'): 645.88, ('cu', 'd2h'): 645.909, ('gust', 'start'): 645.979, ('gust', 'h2d'): 646.042, ('gust', 'count'): 646.073, ('gust', 'scan'): 646.105, ('gust', 'expand'): 646.153, ('gust', 'sort'): 646.268, ('gust', 'reduce'): 646.308, ('gust', 'final'): 646.362, ('gust', 'pack'): 646.379, ('gust', 'd2h'): 646.392, ('merge', 'start'): 646.468, ('merge', 'h2d'): 646.529, ('merge', 'count'): 646.563, ('merge', 'scan'): 646.595, ('merge', 'expand'): 646.808, ('merge', 'merge'): 661.556, ('merge', 'final'): 661.601, ('merge', 'compact'): 661.624, ('merge', 'pack'): 661.638, ('merge', 'd2h'): 661.655, ('mrg2', 'start'): 661.743, ('mrg2', 'h2d'): 661.81, ('mrg2', 'count'): 661.846, ('mrg2', 'scan'): 661.879, ('mrg2', 'merge'): 662.997, ('mrg2', 'final'): 663.029, ('mrg2', 'compact'): 663.051, ('mrg2', 'pack'): 663.066, ('mrg2', 'd2h'): 663.08, ('mrg3', 'start'): 663.159, ('mrg3', 'h2d'): 663.221, ('mrg3', 'count'): 663.545, ('mrg3', 'scan'): 663.591, ('mrg3', 'merge'): 663.967, ('mrg3', 'pack'): 663.984, ('mrg3', 'd2h'): 664.001, ('mrg6', 'start'): 664.077, ('mrg6', 'h2d'): 664.137, ('mrg6', 'mean_numk'): 664.142, ('mrg6', 'scan'): 664.197, ('mrg6', 'classify'): 664.209, ('mrg6', 'light'): 664.336, ('mrg6', 'heavy'): 665.039, ('mrg6', 'compact'): 665.083, ('mrg6', 'pack'): 665.1, ('mrg6', 'd2h'): 665.113, ('mrg7', 'start'): 665.194, ('mrg7', 'h2d'): 665.255, ('mrg7', 'mean_numk'): 665.262, ('mrg7', 'scan'): 665.315, ('mrg7', 'classify'): 665.326, ('mrg7', 'light'): 665.452, ('mrg7', 'heavy'): 666.087, ('mrg7', 'compact'): 666.13, ('mrg7', 'pack'): 666.147, ('mrg7', 'd2h'): 666.16}",0.0745670404285192,0.2126016009133308
Highly sparse,662_bus,662,2474,0.5645256980129791,6480,6480,6480,6480,6480,6480,6480,0.0,,0.05200000000002092,0.15300000000002,0.04899999999997817,0.024999999999977263,0.2540000000000191,0.431,,,,,0.444,0.353,0.311,0.265,0.301,0.298,,0.2740000000000009,0.29300000000000637,0.20500000000004093,0.16399999999998727,0.1190000000000282,0.15099999999995362,0.14999999999997726,"{('cu', 'start'): 577.103, ('cu', 'h2dmalloc'): 577.153, ('cu', 'h2d'): 577.169, ('cu', 'workest'): 577.221, ('cu', 'compute'): 577.374, ('cu', 'copy'): 577.423, ('cu', 'pack'): 577.443, ('cu', 'd2h'): 577.468, ('gust', 'start'): 577.541, ('gust', 'h2d'): 577.606, ('gust', 'count'): 577.626, ('gust', 'scan'): 577.659, ('gust', 'expand'): 577.684, ('gust', 'sort'): 577.796, ('gust', 'reduce'): 577.834, ('gust', 'final'): 577.883, ('gust', 'pack'): 577.899, ('gust', 'd2h'): 577.909, ('merge', 'start'): 577.99, ('merge', 'h2d'): 578.054, ('merge', 'count'): 578.075, ('merge', 'scan'): 578.106, ('merge', 'expand'): 578.133, ('merge', 'merge'): 578.184, ('merge', 'final'): 578.219, ('merge', 'compact'): 578.245, ('merge', 'pack'): 578.259, ('merge', 'd2h'): 578.27, ('mrg2', 'start'): 578.348, ('mrg2', 'h2d'): 578.41, ('mrg2', 'count'): 578.43, ('mrg2', 'scan'): 578.47, ('mrg2', 'merge'): 578.507, ('mrg2', 'final'): 578.537, ('mrg2', 'compact'): 578.559, ('mrg2', 'pack'): 578.574, ('mrg2', 'd2h'): 578.586, ('mrg3', 'start'): 578.665, ('mrg3', 'h2d'): 578.727, ('mrg3', 'count'): 578.756, ('mrg3', 'scan'): 578.799, ('mrg3', 'merge'): 578.831, ('mrg3', 'pack'): 578.846, ('mrg3', 'd2h'): 578.856, ('mrg6', 'start'): 578.935, ('mrg6', 'h2d'): 578.998, ('mrg6', 'mean_numk'): 579.002, ('mrg6', 'scan'): 579.046, ('mrg6', 'classify'): 579.051, ('mrg6', 'light'): 579.09, ('mrg6', 'compact'): 579.132, ('mrg6', 'pack'): 579.149, ('mrg6', 'd2h'): 579.159, ('mrg7', 'start'): 579.241, ('mrg7', 'h2d'): 579.302, ('mrg7', 'mean_numk'): 579.308, ('mrg7', 'scan'): 579.351, ('mrg7', 'classify'): 579.356, ('mrg7', 'light'): 579.39, ('mrg7', 'compact'): 579.431, ('mrg7', 'pack'): 579.452, ('mrg7', 'd2h'): 579.463}",0.0452579697594046,0.1738815991440788
